,Unnamed: 0,Name,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
2574,2624,Hyundai Grand i10 CRDi SportZ Edition,2015,66337,Diesel,Manual,1,24.0,1120.0,70.0,5.0,4.96
2575,2625,Honda Brio S MT,2012,60000,Petrol,Manual,1,19.4,1198.0,86.8,5.0,3.25
2576,2626,Audi A4 1.8 TFSI,2010,38001,Petrol,Automatic,1,12.3,1781.0,163.2,5.0,8.5
2577,2627,Maruti Alto 800 2016-2019 LXI,2014,73000,Petrol,Manual,2,24.7,796.0,47.3,5.0,2.75
2578,2628,Hyundai Verna Transform SX VTVT,2011,61000,Petrol,Manual,2,16.2,1599.0,103.2,5.0,3.4
2579,2629,Maruti Ertiga ZDI,2013,120000,Diesel,Manual,1,20.77,1248.0,88.8,7.0,7.0
2580,2630,Chevrolet Optra Magnum 1.6 LT ABS BS3,2012,71787,Petrol,Manual,1,12.9,1598.0,102.5,5.0,3.21
2581,2631,Hyundai Creta 1.6 CRDi SX Option,2016,11554,Diesel,Manual,1,19.67,1582.0,126.2,5.0,14.25
2582,2632,Volkswagen Vento 1.5 TDI Highline,2014,90000,Diesel,Manual,1,20.34,1498.0,103.2,5.0,6.5
2583,2633,Honda City i VTEC SV,2014,48104,Petrol,Manual,1,17.4,1497.0,117.3,5.0,5.49
2584,2634,Hyundai Getz GLS ABS,2005,91000,Petrol,Manual,3,16.8,1341.0,83.0,5.0,0.8
2585,2635,Hyundai Santro Xing XG eRLX Euro III,2007,58815,Petrol,Manual,1,17.0,1086.0,113.82763389013172,5.0,1.99
2586,2636,Hyundai Grand i10 AT Asta,2015,33931,Petrol,Automatic,2,18.9,1197.0,82.0,5.0,5.91
2587,2637,Hyundai Grand i10 1.2 Kappa Sportz Option,2019,13916,Petrol,Manual,1,18.9,1197.0,81.86,5.0,6.44
2588,2639,Hyundai Grand i10 Sportz,2015,14000,Petrol,Manual,1,18.9,1197.0,82.0,5.0,4.6
2589,2640,Maruti Swift VDI BSIV,2007,121000,Diesel,Manual,2,17.8,1248.0,113.82763389013172,5.0,2.35
2590,2641,Hyundai i20 Asta 1.2,2016,17560,Petrol,Manual,1,18.6,1197.0,81.83,5.0,7.21
2591,2642,Renault Duster 85PS Diesel RxL,2016,60000,Diesel,Manual,1,19.87,1461.0,83.8,5.0,8.0
2592,2643,Maruti Swift Dzire VDi,2009,88096,Diesel,Manual,2,19.3,1248.0,73.9,5.0,3.5
2593,2644,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2008,178280,Diesel,Manual,1,12.8,2494.0,102.0,8.0,5.9
2594,2645,Tata Nano Twist XT,2015,19963,Petrol,Manual,2,25.4,624.0,37.5,4.0,1.74
2595,2646,Ford Figo 2015-2019 1.2P Sports Edition MT,2019,1000,Petrol,Manual,1,18.12,1196.0,86.8,5.0,6.8
2596,2647,Hyundai i20 1.2 Asta Option,2017,8000,Petrol,Manual,1,18.6,1197.0,81.83,5.0,7.5
2597,2648,Honda BRV i-VTEC V MT,2016,9200,Petrol,Manual,1,15.4,1497.0,117.3,7.0,8.0
2598,2649,Honda Amaze S Diesel,2015,29000,Diesel,Manual,1,27.4,1498.0,98.6,5.0,5.99
2599,2650,Hyundai Creta 1.6 CRDi SX,2017,27000,Diesel,Manual,1,19.67,1582.0,126.2,5.0,12.9
2600,2651,Maruti Baleno Zeta 1.2,2018,22900,Petrol,Manual,1,21.4,1197.0,83.1,5.0,7.0
2601,2652,Audi Q5 2.0 TDI Technology,2014,50000,Diesel,Automatic,1,14.16,1968.0,174.3,5.0,35.0
2602,2653,Honda Amaze S i-DTEC,2015,60207,Diesel,Manual,1,25.8,1498.0,98.6,5.0,5.5
2603,2654,BMW X5 3.0d,2010,101119,Diesel,Automatic,1,11.0,2993.0,235.0,5.0,18.46
2604,2655,Ford Figo Petrol Titanium,2010,42000,Petrol,Manual,1,15.6,1196.0,70.0,5.0,2.4
2605,2656,Maruti Wagon R VXI,2002,93000,Petrol,Manual,3,18.9,998.0,67.1,5.0,1.0
2606,2657,Hyundai i10 Era,2012,60000,Petrol,Manual,2,19.81,1086.0,68.05,5.0,2.65
2607,2658,Skoda Rapid 1.5 TDI AT Elegance,2015,66122,Diesel,Automatic,1,21.66,1498.0,103.52,5.0,5.96
2608,2659,Porsche Panamera Diesel,2015,25100,Diesel,Automatic,1,17.85,2967.0,300.0,4.0,75.0
2609,2660,Mercedes-Benz CLA 200 Sport Edition,2017,24733,Petrol,Automatic,1,15.04,1991.0,183.0,5.0,27.15
2610,2661,Audi A6 2.8 FSI,2008,41000,Petrol,Automatic,2,10.4,2773.0,201.0,5.0,10.5
2611,2662,Maruti Ciaz ZXi Plus,2015,30000,Petrol,Manual,1,20.73,1373.0,91.1,5.0,6.7
2612,2663,Ford Ecosport 1.5 DV5 MT Titanium,2013,36000,Diesel,Manual,1,22.7,1498.0,89.84,5.0,4.9
2613,2664,Mahindra Bolero mHAWK D70 ZLX,2017,40279,Diesel,Manual,1,16.5,1493.0,70.0,7.0,8.0
2614,2665,Maruti Alto K10 VXI,2018,46805,Petrol,Manual,1,24.07,998.0,67.1,5.0,3.63
2615,2666,Maruti Swift Dzire 1.2 Vxi BSIV,2015,60000,Petrol,Manual,1,17.5,1197.0,85.8,5.0,4.8
2616,2667,Tata Zest Revotron 1.2T XE,2017,100000,Petrol,Manual,1,17.57,1193.0,88.7,5.0,4.25
2617,2669,Ford Endeavour 3.2 Trend AT 4X4,2018,51530,Diesel,Automatic,1,10.91,3198.0,197.2,7.0,30.27
2618,2670,Mercedes-Benz New C-Class C 220 CDI CLASSIC,2013,81456,Diesel,Manual,1,15.8,2148.0,170.0,5.0,14.25
2619,2671,Hyundai i10 Sportz AT,2012,37229,Petrol,Automatic,1,16.95,1197.0,78.9,5.0,3.41
2620,2672,Honda City 1.5 S MT,2009,73200,Petrol,Manual,1,17.0,1497.0,118.0,5.0,2.78
2621,2673,Skoda Octavia Elegance 2.0 TDI AT,2015,71826,Diesel,Automatic,1,19.3,1968.0,141.0,5.0,15.5
2622,2674,Tata Indica V2 eLS,2017,129000,Diesel,Manual,1,25.0,1396.0,69.0,5.0,3.0
2623,2675,Maruti Wagon R VXi BSII,2012,82000,Petrol,Manual,1,18.9,998.0,67.1,5.0,2.3
2624,2676,Hyundai Creta 1.6 CRDi SX,2017,40459,Diesel,Manual,1,19.67,1582.0,126.2,5.0,13.28
2625,2677,Maruti A-Star Lxi,2009,61964,Petrol,Manual,1,19.0,998.0,66.1,5.0,2.25
2626,2678,Maruti Wagon R LXI,2011,15466,Petrol,Manual,1,22.5,998.0,67.04,5.0,3.36
2627,2679,Honda Mobilio E i VTEC,2014,23000,Petrol,Manual,1,17.3,1497.0,117.3,7.0,4.25
2628,2680,Hyundai i10 Magna,2012,43766,Petrol,Manual,1,20.36,1197.0,78.9,5.0,4.3
2629,2681,Skoda Superb 3.6 V6 FSI,2010,54000,Petrol,Automatic,1,12.347356557377035,3597.0,262.6,5.0,6.0
2630,2682,Hyundai i20 1.4 Sportz,2018,18521,Diesel,Manual,1,22.54,1396.0,88.73,5.0,9.18
2631,2683,Maruti Celerio ZXI Optional,2017,26400,Petrol,Manual,1,23.1,998.0,67.04,5.0,4.99
2632,2684,Skoda Laura 1.8 TSI Ambiente,2011,31900,Petrol,Manual,1,13.4,1798.0,157.8,5.0,3.75
2633,2685,Ford Figo Diesel LXI,2010,39000,Diesel,Manual,1,20.0,1399.0,68.0,5.0,2.5
2634,2686,Honda Jazz 1.5 VX i DTEC,2016,45671,Diesel,Manual,1,27.3,1498.0,98.6,5.0,7.2
2635,2687,Mercedes-Benz E-Class 2015-2017 E250 Edition E,2016,39500,Diesel,Automatic,1,15.0,2143.0,204.0,5.0,29.5
2636,2688,Mercedes-Benz GLA Class 200 CDI SPORT,2015,54000,Diesel,Automatic,1,17.9,2143.0,136.0,5.0,17.55
2637,2689,Volvo S60 D3,2012,20000,Diesel,Automatic,1,18.5,1985.0,163.0,5.0,12.0
2638,2690,Audi A8 L 3.0 TDI quattro,2009,55000,Diesel,Automatic,1,11.8,2967.0,246.7,5.0,13.5
2639,2691,Hyundai Verna 1.6 SX CRDI (O) AT,2014,48000,Diesel,Automatic,1,22.32,1582.0,126.32,5.0,5.1
2640,2692,BMW 3 Series 320d,2011,70000,Diesel,Automatic,1,22.69,1995.0,190.0,5.0,10.3
2641,2693,Hyundai Verna 1.6 SX,2014,62000,Diesel,Manual,1,22.32,1582.0,126.32,5.0,5.7
2642,2694,Maruti Wagon R VXI,2014,41994,Petrol,Manual,1,22.5,998.0,67.04,5.0,3.41
2643,2695,Ford Figo Diesel EXI,2010,108882,Diesel,Manual,2,20.0,1399.0,68.0,5.0,2.4
2644,2696,Mahindra KUV 100 mFALCON G80 K2,2017,24806,Petrol,Manual,1,18.15,1198.0,82.0,6.0,5.6
2645,2697,Tata Indigo LS,2006,160000,Diesel,Manual,1,17.0,1405.0,70.0,5.0,1.0
2646,2698,Mahindra TUV 300 T8 AMT,2017,30000,Diesel,Automatic,1,18.49,1493.0,100.0,7.0,8.2
2647,2699,Audi Q3 35 TDI Quattro Premium Plus,2015,51000,Diesel,Automatic,1,15.17,1968.0,181.0,5.0,27.5
2648,2700,Maruti Wagon R VXI 1.2,2015,64876,Petrol,Manual,1,21.5,1197.0,81.8,5.0,3.5
2649,2702,Maruti Vitara Brezza ZDi Plus Dual Tone,2017,25299,Diesel,Manual,1,24.3,1248.0,88.5,5.0,10.34
2650,2703,Mahindra Scorpio DX 2.6 Turbo 8 Str,2006,89869,Diesel,Manual,1,12.7,2609.0,116.6,8.0,3.25
2651,2704,Hyundai Tucson CRDi,2007,103515,Diesel,Manual,3,12.6,1991.0,112.0,7.0,5.0
2652,2705,Hyundai Santro Xing GLS,2008,68282,Petrol,Manual,1,17.92,1086.0,62.1,5.0,2.25
2653,2706,Porsche Panamera Diesel 250hp,2014,60033,Diesel,Automatic,1,18.18,2967.0,250.0,4.0,51.52
2654,2707,Maruti Vitara Brezza VDi Option,2018,51921,Diesel,Manual,1,24.3,1248.0,88.5,5.0,8.62
2655,2708,Maruti Swift Dzire VDI,2017,18414,Diesel,Manual,1,23.4,1248.0,74.0,5.0,7.25
2656,2709,Honda Amaze V Petrol,2016,40866,Petrol,Manual,1,19.5,1199.0,86.76,5.0,5.47
2657,2710,Jaguar XF 2.2 Litre Luxury,2014,55001,Diesel,Automatic,1,16.36,2179.0,187.7,5.0,31.0
2658,2711,Mini Cooper Convertible S,2017,20469,Petrol,Automatic,1,16.82,1998.0,189.08,4.0,35.98
2659,2712,Hyundai EON Era Plus,2017,8500,Petrol,Manual,1,21.1,814.0,55.2,5.0,3.42
2660,2713,Audi A6 3.0 TDI quattro,2008,45000,Diesel,Automatic,2,16.77,2967.0,241.38,5.0,11.5
2661,2714,Hyundai i20 Active 1.2 SX Dual Tone,2016,6000,Petrol,Manual,1,17.19,1197.0,81.86,5.0,7.25
2662,2715,Maruti Swift AMT DDiS VDI,2018,11000,Diesel,Manual,1,28.4,1248.0,74.0,5.0,8.0
2663,2716,Ford Ecosport 1.5 DV5 MT Titanium,2015,80064,Diesel,Manual,1,22.7,1498.0,89.84,5.0,7.33
2664,2717,Maruti Wagon R VXI BS IV with ABS,2016,29930,Petrol,Manual,1,18.9,998.0,67.1,5.0,3.35
2665,2718,Volkswagen Vento 1.5 TDI Highline,2013,49105,Diesel,Manual,1,20.34,1498.0,103.2,5.0,4.4
2666,2719,Toyota Etios VX,2012,55000,Petrol,Manual,1,17.6,1496.0,88.7,5.0,2.99
2667,2720,Honda Jazz 1.2 SV i VTEC,2015,23000,Petrol,Manual,1,18.7,1199.0,88.7,5.0,5.6
2668,2721,Volkswagen CrossPolo 1.5 TDI,2016,54727,Diesel,Manual,1,20.14,1498.0,88.73,5.0,6.63
2669,2722,Volkswagen Ameo 1.5 TDI Highline,2018,31426,Diesel,Manual,1,21.66,1498.0,108.62,5.0,7.9
2670,2723,Honda City V MT Exclusive,2015,53442,Petrol,Manual,1,16.8,1497.0,116.3,5.0,7.0
2671,2724,Honda Brio VX AT,2014,28000,Petrol,Automatic,1,16.5,1198.0,86.8,5.0,4.95
2672,2725,Skoda Rapid 1.6 MPI AT Style,2017,13412,Petrol,Automatic,1,14.3,1598.0,103.52,5.0,9.19
2673,2726,Hyundai Verna CRDi,2011,70000,Diesel,Manual,1,16.8,1493.0,110.0,5.0,5.1
2674,2727,Hyundai i20 Active S Diesel,2015,81310,Diesel,Manual,1,21.19,1396.0,88.76,5.0,5.9
2675,2728,Maruti Baleno Alpha CVT,2019,13574,Petrol,Automatic,1,21.4,1197.0,83.1,5.0,9.51
2676,2729,Honda CR-V 2.4L 4WD MT,2008,75000,Petrol,Manual,2,11.1,2354.0,158.8,5.0,3.9
2677,2730,Maruti Swift Dzire VXI,2014,58310,Petrol,Manual,2,19.1,1197.0,85.8,5.0,5.39
2678,2731,Maruti Swift Dzire VDi,2009,90000,Diesel,Manual,2,19.3,1248.0,73.9,5.0,3.0
2679,2732,Maruti Swift Dzire ZDI,2012,83000,Diesel,Manual,1,23.4,1248.0,74.0,5.0,4.3
2680,2733,Maruti Swift Dzire ZXI,2017,37282,Petrol,Manual,1,20.85,1197.0,83.14,5.0,6.75
2681,2734,Hyundai Grand i10 Sportz,2017,23000,Petrol,Manual,1,18.9,1197.0,82.0,5.0,4.5
2682,2735,Ford Fiesta 1.4 ZXi TDCi ABS,2010,82000,Diesel,Manual,1,17.8,1399.0,68.0,5.0,2.75
2683,2736,Hyundai Verna 1.6 CRDi S,2016,31000,Diesel,Manual,1,23.9,1582.0,126.2,5.0,9.0
2684,2738,Ford Figo Diesel EXI,2014,45001,Diesel,Manual,2,20.0,1399.0,68.05,5.0,2.55
2685,2739,Tata Manza Aqua Quadrajet BS IV,2014,50446,Diesel,Manual,1,21.12,1248.0,88.8,5.0,3.54
2686,2740,Honda Civic 2006-2010 1.8 S MT,2009,89000,Petrol,Manual,1,13.5,1799.0,130.0,5.0,4.25
2687,2741,Maruti Alto LX BSIII,2007,72000,Petrol,Manual,2,19.7,796.0,46.3,5.0,1.2
2688,2742,BMW 5 Series 520d Luxury Line,2013,90000,Diesel,Automatic,1,22.48,1995.0,190.0,5.0,19.5
2689,2743,Mahindra XUV500 W8 2WD,2015,76000,Diesel,Manual,2,16.0,2179.0,140.0,7.0,12.0
2690,2744,Maruti Ritz VDi,2012,78401,Diesel,Manual,1,23.2,1248.0,73.94,5.0,3.9
2691,2745,Maruti Vitara Brezza ZDi Plus,2017,38426,Diesel,Manual,1,24.3,1248.0,88.5,5.0,9.13
2692,2746,Maruti Eeco 7 Seater Standard,2011,45000,Petrol,Manual,1,15.1,1196.0,73.0,7.0,2.25
2693,2747,Maruti Swift Dzire 1.2 Vxi BSIV,2012,83000,Petrol,Manual,1,17.5,1197.0,85.8,5.0,3.25
2694,2748,Hyundai Creta 1.6 CRDi AT SX Plus,2017,50170,Diesel,Automatic,1,17.01,1582.0,126.2,5.0,14.79
2695,2749,Maruti Wagon R LXI,2010,37822,Petrol,Manual,1,22.5,998.0,67.04,5.0,2.35
2696,2750,Maruti Celerio ZDi,2015,33517,Diesel,Manual,1,27.62,793.0,47.0,5.0,3.1
2697,2751,Hyundai Santa Fe 2WD AT,2014,110000,Diesel,Automatic,1,13.01,2199.0,194.3,7.0,12.9
2698,2752,Hyundai EON D Lite Plus Option,2017,60000,Petrol,Manual,1,21.1,814.0,55.2,5.0,2.5
2699,2753,Hyundai i20 Sportz 1.2,2013,92408,Petrol,Manual,1,18.5,1197.0,82.85,5.0,3.65
2700,2754,Hyundai Verna 1.6 SX VTVT (O),2014,45000,Petrol,Manual,1,17.1,1591.0,121.3,5.0,7.5
2701,2755,Honda Brio S Option MT,2013,33793,Petrol,Manual,1,18.4,1198.0,86.8,5.0,3.74
2702,2756,Maruti Swift VXI Optional,2017,26327,Petrol,Manual,1,20.4,1197.0,81.8,5.0,5.86
2703,2757,Mercedes-Benz New C-Class C 220d Avantgarde Edition C,2018,20604,Diesel,Automatic,1,19.27,2143.0,167.62,5.0,39.62
2704,2758,Maruti Swift VDI Optional,2018,61386,Diesel,Manual,1,25.2,1248.0,74.0,5.0,7.05
2705,2759,Maruti Swift AMT VDI,2018,11500,Diesel,Automatic,1,28.4,1248.0,74.0,5.0,7.5
2706,2760,Chevrolet Beat Diesel LS,2012,58000,Diesel,Manual,1,25.44,936.0,57.6,5.0,2.1
2707,2761,Skoda Superb Elegance 1.8 TSI AT,2014,38000,Petrol,Automatic,1,13.7,1798.0,157.75,5.0,11.6
2708,2762,Mercedes-Benz New C-Class C 220 CDI BE Avantgare,2012,49000,Diesel,Automatic,2,14.84,2143.0,167.62,5.0,19.25
2709,2763,Toyota Innova Crysta 2.4 VX MT 8S,2017,72202,Diesel,Manual,1,13.68,2393.0,147.8,8.0,17.92
2710,2764,Hyundai i10 Sportz,2016,7000,Petrol,Manual,1,20.36,1197.0,78.9,5.0,3.6
2711,2765,Honda Amaze S i-DTEC,2014,20000,Diesel,Manual,2,25.8,1498.0,98.6,5.0,4.5
2712,2766,Hyundai i20 Magna 1.4 CRDi (Diesel),2017,14061,Diesel,Manual,1,21.9,1396.0,88.76,5.0,7.4
2713,2767,Mercedes-Benz GLE 350d,2018,30706,Diesel,Automatic,1,11.57,2987.0,254.79,5.0,59.29
2714,2768,Mahindra Scorpio 2009-2014 SLE 7S BSIV,2011,51387,Diesel,Manual,1,12.05,2179.0,120.0,7.0,5.5
2715,2769,Hyundai Getz GLE,2006,44000,Petrol,Manual,2,15.3,1341.0,83.0,5.0,1.75
2716,2770,Maruti Baleno Alpha,2016,12208,Petrol,Manual,1,21.4,1197.0,83.1,5.0,6.75
2717,2771,Chevrolet Optra Magnum 2.0 LT,2011,55000,Diesel,Manual,1,16.52,1991.0,123.7,5.0,3.95
2718,2772,Hyundai Verna 1.6 SX VTVT (O),2011,61600,Petrol,Manual,1,17.1,1591.0,121.3,5.0,4.2
2719,2773,Honda City 1.5 V MT,2016,28414,Petrol,Manual,1,17.0,1497.0,118.0,5.0,8.4
2720,2774,Volkswagen Polo GT TSI,2017,27853,Petrol,Automatic,1,17.21,1197.0,103.5,5.0,8.25
2721,2775,Honda Brio E MT,2013,55116,Petrol,Manual,1,19.4,1198.0,86.8,5.0,3.31
2722,2776,Maruti Swift Dzire VDI,2017,26000,Diesel,Manual,1,26.59,1248.0,74.0,5.0,7.5
2723,2777,Honda City 1.5 V MT Exclusive,2012,45496,Petrol,Manual,1,17.0,1497.0,118.0,5.0,4.75
2724,2778,Mahindra Ssangyong Rexton RX7,2013,76000,Diesel,Automatic,2,11.18,2696.0,184.0,7.0,8.79
2725,2779,Skoda Superb Elegance 1.8 TSI MT,2014,136000,Petrol,Manual,1,13.1,1798.0,157.75,5.0,9.5
2726,2781,Maruti Alto LXi,2010,38127,Petrol,Manual,1,19.7,796.0,46.3,5.0,1.55
2727,2782,Hyundai i20 Asta (o) 1.4 CRDi (Diesel),2014,82450,Diesel,Manual,1,23.0,1396.0,90.0,5.0,5.85
2728,2783,Ford Ecosport 1.5 Ti VCT MT Trend,2014,62497,Petrol,Manual,1,15.8,1499.0,110.0,5.0,7.52
2729,2784,Nissan Micra Diesel XV,2011,86732,Diesel,Manual,1,23.08,1461.0,63.1,5.0,3.6
2730,2785,Honda Brio E MT,2016,27969,Petrol,Manual,1,19.4,1198.0,86.8,5.0,4.73
2731,2786,Mahindra Ssangyong Rexton RX7,2013,66372,Diesel,Automatic,1,11.18,2696.0,184.0,7.0,10.5
2732,2787,BMW 7 Series 730Ld Sedan,2013,73525,Diesel,Automatic,1,16.46,2993.0,258.0,5.0,34.54
2733,2788,Hyundai Grand i10 1.2 Kappa Sportz,2018,20689,Petrol,Manual,1,18.9,1197.0,81.86,5.0,6.07
2734,2789,Maruti Baleno Delta 1.2,2018,25093,Petrol,Manual,1,21.4,1197.0,83.1,5.0,7.76
2735,2790,Mahindra Xylo E8 ABS BS IV,2016,49176,Diesel,Manual,1,11.68,2498.0,112.0,8.0,7.46
2736,2791,Renault Fluence Diesel E4,2012,87510,Diesel,Manual,1,21.8,1461.0,78.0,5.0,3.49
2737,2792,Hyundai i20 1.2 Magna,2012,38214,Petrol,Manual,2,18.5,1197.0,80.0,5.0,4.05
2738,2793,Mitsubishi Pajero 2.8 SFX,2013,48986,Diesel,Manual,1,10.5,2835.0,107.2,6.0,11.88
2739,2794,Toyota Corolla Altis 2008-2013 1.8 VL AT,2011,88000,Petrol,Automatic,1,14.53,1794.0,138.1,5.0,6.45
2740,2795,BMW X5 X5 M,2015,69002,Diesel,Automatic,1,15.97,2993.0,258.0,5.0,50.0
2741,2796,BMW 3 Series 2005-2011 325i Sedan,2011,43706,Petrol,Automatic,1,10.9,2497.0,215.0,5.0,9.0
2742,2797,Hyundai Creta 1.6 CRDi AT SX Plus,2016,58671,Diesel,Automatic,1,17.01,1582.0,126.2,5.0,14.25
2743,2798,Mahindra TUV 300 2015-2019 T8,2017,49404,Diesel,Manual,1,18.49,1493.0,100.0,7.0,7.36
2744,2799,Mahindra Scorpio VLX 2.2 mHawk BSIII,2010,72000,Diesel,Manual,1,12.05,2179.0,120.0,8.0,4.4
2745,2800,Renault KWID RXT,2016,24000,Petrol,Manual,1,25.17,799.0,53.3,5.0,3.1
2746,2801,Renault KWID 1.0 RXT Optional AMT,2017,53285,Petrol,Automatic,1,22.5,999.0,67.0,5.0,4.28
2747,2802,Maruti Swift VXi BSIV,2017,12000,Petrol,Manual,1,16.1,1197.0,85.0,5.0,5.5
2748,2803,Skoda Laura 1.9 TDI AT Ambiente,2012,45000,Diesel,Automatic,1,17.0,1896.0,105.0,5.0,6.99
2749,2804,Maruti Alto 800 2016-2019 VXI,2018,26234,Petrol,Manual,1,24.7,796.0,47.3,5.0,4.29
2750,2805,Maruti Swift VXI,2014,55000,Petrol,Manual,1,18.6,1197.0,85.8,5.0,4.2
2751,2806,Hyundai i20 1.4 CRDi Sportz,2012,90000,Diesel,Manual,1,23.0,1396.0,90.0,5.0,4.11
2752,2807,Audi Q3 2012-2015 35 TDI Quattro Premium,2015,48000,Diesel,Automatic,1,15.73,1968.0,174.33,5.0,18.75
2753,2808,Mercedes-Benz GLE 350d,2017,19863,Diesel,Automatic,1,11.57,2987.0,254.79,5.0,64.95
2754,2809,Hyundai i10 Era,2010,55000,Petrol,Manual,2,19.81,1086.0,68.05,5.0,1.59
2755,2810,Maruti Wagon R LXI Optional,2016,4800,Petrol,Manual,1,20.51,998.0,67.04,5.0,3.6
2756,2811,Honda City i VTEC V,2017,38607,Petrol,Manual,2,17.8,1497.0,117.3,5.0,7.87
2757,2812,Hyundai Grand i10 1.2 Kappa Sportz,2018,3958,Petrol,Manual,1,18.9,1197.0,81.86,5.0,5.55
2758,2813,Honda City i DTEC VX,2014,74000,Diesel,Manual,2,25.1,1498.0,98.6,5.0,6.4
2759,2814,Maruti Swift Dzire VXi,2009,54540,Petrol,Manual,3,17.5,1298.0,85.8,5.0,2.65
2760,2815,Maruti Swift Dzire ZXi,2015,58400,Petrol,Manual,1,17.5,1298.0,85.8,5.0,5.5
2761,2816,Mahindra XUV500 W8 2WD,2013,73648,Diesel,Manual,1,15.1,2179.0,140.0,7.0,7.31
2762,2817,Maruti Ciaz ZDi Plus SHVS,2016,83000,Diesel,Manual,1,28.09,1248.0,88.5,5.0,7.1
2763,2818,Hyundai Verna 1.6 SX CRDi (O),2016,16159,Diesel,Manual,1,22.32,1582.0,126.32,5.0,7.83
2764,2819,Hyundai Accent CRDi,2005,150000,Diesel,Manual,1,13.1,1493.0,82.0,5.0,0.85
2765,2820,Honda Brio S MT,2014,22100,Petrol,Manual,1,19.4,1198.0,86.8,5.0,3.55
2766,2821,Hyundai i20 Active 1.2 SX,2017,35043,Petrol,Manual,1,17.19,1197.0,81.86,5.0,8.19
2767,2822,BMW 3 Series 320d Sport Line,2018,24000,Diesel,Automatic,1,18.88,1995.0,184.0,5.0,28.0
2768,2823,Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,2015,480000,Diesel,Automatic,1,16.96,1968.0,138.03,5.0,13.0
2769,2824,Volkswagen Polo Petrol Highline 1.6L,2011,70000,Petrol,Manual,2,15.26,1598.0,103.5,5.0,3.29
2770,2825,Maruti Swift VXi BSIV,2015,13769,Petrol,Manual,2,16.1,1197.0,85.0,5.0,4.41
2771,2826,Renault Duster 110PS Diesel RxZ,2013,58000,Diesel,Manual,1,19.01,1461.0,108.45,5.0,4.99
2772,2827,BMW X3 xDrive 20d Luxury Line,2009,58000,Diesel,Automatic,1,18.56,1995.0,190.0,5.0,17.98
2773,2828,Fiat Avventura MULTIJET Emotion,2018,18705,Diesel,Manual,1,20.5,1248.0,91.72,5.0,7.71
2774,2829,Maruti Wagon R Stingray VXI,2013,32378,Petrol,Manual,1,20.51,998.0,67.04,5.0,2.8
2775,2830,Chevrolet Sail Hatchback LS ABS,2013,45000,Diesel,Manual,1,22.1,1248.0,76.9,5.0,3.0
2776,2831,Mahindra XUV500 W8 2WD,2015,36836,Diesel,Manual,1,15.1,2179.0,140.0,7.0,12.49
2777,2832,Tata Zest Quadrajet 1.3,2016,54199,Diesel,Manual,1,23.0,1248.0,88.8,5.0,5.0
2778,2833,BMW X3 xDrive20d xLine,2017,36935,Diesel,Automatic,1,18.56,1995.0,190.0,5.0,32.64
2779,2834,Maruti Swift VDI BSIV,2015,23000,Diesel,Manual,1,25.2,1248.0,74.0,5.0,6.5
2780,2835,BMW 5 Series 2013-2017 520d Luxury Line,2015,14000,Diesel,Automatic,1,18.12,1995.0,190.0,5.0,35.0
2781,2836,Tata Indigo CS eVX,2015,100073,Diesel,Manual,2,25.0,1396.0,69.01,5.0,2.0
2782,2837,Mahindra XUV500 W8 2WD,2015,59182,Diesel,Manual,1,15.1,2179.0,140.0,7.0,9.46
2783,2838,Audi Q7 35 TDI Quattro Premium Plus,2016,72132,Diesel,Automatic,2,12.07,2967.0,241.4,7.0,39.0
2784,2839,BMW 5 Series 2003-2012 520d,2009,79000,Diesel,Automatic,1,18.48,1995.0,177.0,5.0,15.0
2785,2840,Hyundai Verna 1.6 SX VTVT (O),2013,66930,Petrol,Manual,1,17.1,1591.0,121.3,5.0,6.15
2786,2841,Hyundai Santa Fe 4WD AT,2015,100000,Diesel,Automatic,2,13.01,2199.0,194.3,7.0,14.5
2787,2843,Maruti Wagon R AMT VXI,2018,27413,Petrol,Automatic,1,20.51,998.0,67.0,5.0,5.18
2788,2844,Maruti Wagon R LX BSIII,2007,90000,Petrol,Manual,2,17.3,1061.0,64.0,5.0,1.24
2789,2845,Hyundai i20 Sportz 1.2,2013,40300,Petrol,Manual,1,18.5,1197.0,82.85,5.0,2.8
2790,2846,Skoda Superb Elegance 1.8 TSI AT,2011,73783,Petrol,Automatic,2,13.7,1798.0,157.75,5.0,5.23
2791,2847,Hyundai Getz GLS,2005,86000,Petrol,Manual,2,15.3,1341.0,83.0,5.0,0.45
2792,2848,Maruti Wagon R LXI BS IV,2014,65694,Petrol,Manual,1,18.9,998.0,67.1,5.0,3.25
2793,2849,Maruti Omni MPI CARGO BSIV,2015,23000,Petrol,Manual,1,16.8,796.0,34.2,5.0,1.5
2794,2850,Hyundai i10 Magna 1.2,2012,51000,Petrol,Manual,1,20.36,1197.0,78.9,5.0,2.85
2795,2851,Renault KWID 1.0 RXT Optional,2018,18335,Petrol,Manual,1,21.7,999.0,67.0,5.0,4.5
2796,2852,Mercedes-Benz B Class 2012-2015 B200 Sport CDI,2014,36000,Diesel,Automatic,1,15.0,2147.0,107.3,5.0,16.25
2797,2853,Volkswagen Polo GT TSI,2017,25000,Petrol,Automatic,1,17.21,1197.0,103.5,5.0,7.75
